NZD_USD,H1,61000,4.85106306505e-05,0.6706913739
NZD_USD,H1,61500,4.84024354662e-05,0.670614430796
NZD_USD,H1,62000,4.8296227073e-05,0.670538669575
NZD_USD,H1,62500,4.81919390328e-05,0.670464043293
NZD_USD,H1,63000,4.80895077758e-05,0.670390506836
NZD_USD,H1,63500,4.79888724551e-05,0.67031801685
NZD_USD,H1,64000,4.78899748091e-05,0.670246531687
NZD_USD,H1,64500,4.77927590325e-05,0.670176011337
NZD_USD,H1,65000,4.76971716537e-05,0.670106417376
NZD_USD,H1,65500,4.76031614198e-05,0.670037712905
NZD_USD,H1,66000,4.75106791877e-05,0.669969862493
NZD_USD,H1,66500,4.74196778215e-05,0.669902832128
NZD_USD,H1,67000,4.7330112095e-05,0.66983658916
NZD_USD,H1,67500,4.72419386006e-05,0.669771102255
NZD_USD,H1,68000,4.71551156621e-05,0.66970634134
NZD_USD,H1,68500,4.70696032529e-05,0.669642277563
NZD_USD,H1,69000,4.69853629183e-05,0.669578883241
NZD_USD,H1,69500,4.69023577021e-05,0.66951613182
NZD_USD,H1,70000,4.68205520771e-05,0.669453997828
NZD_USD,H1,70500,4.67399118793e-05,0.669392456839
NZD_USD,H1,71000,4.66604042456e-05,0.669331485429
NZD_USD,H1,71500,4.65819975543e-05,0.669271061139
NZD_USD,H1,72000,4.65046613698e-05,0.669211162438
NZD_USD,H1,72500,4.64283663885e-05,0.669151768687
NZD_USD,H1,73000,4.63530843893e-05,0.669092860107
NZD_USD,H1,73500,4.62787881853e-05,0.66903441774
NZD_USD,H1,74000,4.62054515782e-05,0.668976423422
NZD_USD,H1,74500,4.61330493158e-05,0.668918859753
NZD_USD,H1,75000,4.60615570504e-05,0.668861710062
NZD_USD,H1,75500,4.59909513002e-05,0.668804958383
NZD_USD,H1,76000,4.59212094123e-05,0.668748589426
NZD_USD,H1,76500,4.58523095273e-05,0.66869258855
NZD_USD,H1,77000,4.57842305462e-05,0.66863694174
NZD_USD,H1,77500,4.5716952098e-05,0.668581635578
NZD_USD,H1,78000,4.565045451e-05,0.668526657222
NZD_USD,H1,78500,4.55847187787e-05,0.668471994387
NZD_USD,H1,79000,4.55197265421e-05,0.668417635315
NZD_USD,H1,79500,4.54554600537e-05,0.668363568761
NZD_USD,H1,80000,4.5391902158e-05,0.668309783968
NZD_USD,H1,80500,4.53290362656e-05,0.668256270653
NZD_USD,H1,81000,4.52668463319e-05,0.668203018982
NZD_USD,H1,81500,4.52053168344e-05,0.668150019557
NZD_USD,H1,82000,4.51444327525e-05,0.668097263396
NZD_USD,H1,82500,4.50841795479e-05,0.668044741916
NZD_USD,H1,83000,4.50245431455e-05,0.66799244692
NZD_USD,H1,83500,4.49655099159e-05,0.66794037058
NZD_USD,H1,84000,4.49070666576e-05,0.667888505421
NZD_USD,H1,84500,4.48492005814e-05,0.667836844306
NZD_USD,H1,85000,4.47918992941e-05,0.667785380429
NZD_USD,H1,85500,4.47351507837e-05,0.667734107292
NZD_USD,H1,86000,4.46789434055e-05,0.667683018701
NZD_USD,H1,86500,4.46232658677e-05,0.667632108748
NZD_USD,H1,87000,4.45681072191e-05,0.667581371802
NZD_USD,H1,87500,4.45134568357e-05,0.667530802499
NZD_USD,H1,88000,4.44593044095e-05,0.667480395728
NZD_USD,H1,88500,4.44056399367e-05,0.667430146622
NZD_USD,H1,89000,4.43524537063e-05,0.667380050551
NZD_USD,H1,89500,4.42997362903e-05,0.667330103106
NZD_USD,H1,90000,4.42474785332e-05,0.667280300096
NZD_USD,H1,90500,4.41956715422e-05,0.667230637536
NZD_USD,H1,91000,4.41443066783e-05,0.66718111164
NZD_USD,H1,91500,4.4093375547e-05,0.667131718811
NZD_USD,H1,92000,4.404286999e-05,0.667082455635
NZD_USD,H1,92500,4.39927820772e-05,0.667033318873
NZD_USD,H1,93000,4.39431040983e-05,0.666984305452
NZD_USD,H1,93500,4.38938285557e-05,0.666935412461
NZD_USD,H1,94000,4.38449481573e-05,0.666886637142
NZD_USD,H1,94500,4.37964558092e-05,0.666837976885
NZD_USD,H1,95000,4.37483446093e-05,0.666789429221
NZD_USD,H1,95500,4.37006078408e-05,0.666740991816
NZD_USD,H1,96000,4.36532389661e-05,0.666692662467
NZD_USD,H1,96500,4.36062316207e-05,0.666644439093
NZD_USD,H1,97000,4.35595796078e-05,0.666596319733
NZD_USD,H1,97500,4.35132768925e-05,0.666548302541
NZD_USD,H1,98000,4.34673175967e-05,0.666500385778
NZD_USD,H1,98500,4.34216959942e-05,0.66645256781
NZD_USD,H1,99000,4.33764065055e-05,0.666404847103
NZD_USD,H1,99500,4.33314436934e-05,0.666357222219
NZD_USD,H1,100000,4.32868022581e-05,0.666309691811
NZD_USD,H1,100500,4.32424770333e-05,0.666262254619
NZD_USD,H1,101000,4.3198462982e-05,0.666214909467
NZD_USD,H1,101500,4.31547551919e-05,0.666167655259
NZD_USD,H1,102000,4.31113488722e-05,0.666120490975
NZD_USD,H1,102500,4.30682393494e-05,0.66607341567
NZD_USD,H1,103000,4.3025422064e-05,0.666026428465
NZD_USD,H1,103500,4.29828925669e-05,0.665979528552
NZD_USD,H1,104000,4.2940646516e-05,0.665932715184
NZD_USD,H1,104500,4.28986796729e-05,0.665885987675
NZD_USD,H1,105000,4.28569879001e-05,0.665839345398
NZD_USD,H1,105500,4.28155671577e-05,0.66579278778
NZD_USD,H1,106000,4.27744135005e-05,0.665746314304
NZD_USD,H1,106500,4.27335230755e-05,0.665699924499
NZD_USD,H1,107000,4.26928921189e-05,0.665653617945
NZD_USD,H1,107500,4.26525169535e-05,0.665607394268
NZD_USD,H1,108000,4.26123939864e-05,0.665561253136
NZD_USD,H1,108500,4.25725197063e-05,0.665515194259
NZD_USD,H1,109000,4.25328906816e-05,0.665469217387
NZD_USD,H1,109500,4.24935035575e-05,0.665423322309
NZD_USD,H1,110000,4.24543550542e-05,0.665377508846
NZD_USD,H1,110500,4.24154419648e-05,0.665331776858
NZD_USD,H1,111000,4.23767611533e-05,0.665286126233
NZD_USD,H1,111500,4.23383095521e-05,0.665240556892
NZD_USD,H1,112000,4.23000841609e-05,0.665195068785
NZD_USD,H1,112500,4.22620820442e-05,0.665149661889
NZD_USD,H1,113000,4.22243003297e-05,0.665104336208
NZD_USD,H1,113500,4.21867362067e-05,0.66505909177
NZD_USD,H1,114000,4.21493869244e-05,0.665013928628
NZD_USD,H1,114500,4.21122497901e-05,0.664968846856
NZD_USD,H1,115000,4.20753221678e-05,0.66492384655
NZD_USD,H1,115500,4.20386014766e-05,0.664878927824
NZD_USD,H1,116000,4.20020851891e-05,0.664834090813
NZD_USD,H1,116500,4.19657708304e-05,0.664789335668
NZD_USD,H1,117000,4.19296559763e-05,0.664744662559
NZD_USD,H1,117500,4.18937382521e-05,0.664700071669
NZD_USD,H1,118000,4.18580153315e-05,0.664655563197
NZD_USD,H1,118500,4.18224849348e-05,0.664611137357
NZD_USD,H1,119000,4.17871448283e-05,0.664566794373
NZD_USD,H1,119500,4.1751992823e-05,0.664522534484
NZD_USD,H1,120000,4.17170267729e-05,0.664478357938
NZD_USD,H1,120500,4.16822445748e-05,0.664434264996
NZD_USD,H1,121000,4.16476441664e-05,0.664390255928
NZD_USD,H1,121500,4.16132235258e-05,0.664346331011
NZD_USD,H1,122000,4.15789806701e-05,0.664302490534
NZD_USD,H1,122500,4.15449136549e-05,0.664258734791
NZD_USD,H1,123000,4.15110205727e-05,0.664215064085
NZD_USD,H1,123500,4.14772995527e-05,0.664171478724
NZD_USD,H1,124000,4.14437487592e-05,0.664127979023
NZD_USD,H1,124500,4.14103663914e-05,0.664084565304
NZD_USD,H1,125000,4.1377150682e-05,0.66404123789
NZD_USD,H1,125500,4.13440998966e-05,0.663997997113
NZD_USD,H1,126000,4.13112123332e-05,0.663954843306
NZD_USD,H1,126500,4.12784863208e-05,0.663911776806
NZD_USD,H1,127000,4.12459202191e-05,0.663868797955
NZD_USD,H1,127500,4.12135124177e-05,0.663825907096
NZD_USD,H1,128000,4.11812613353e-05,0.663783104574
NZD_USD,H1,128500,4.11491654191e-05,0.663740390738
NZD_USD,H1,129000,4.11172231441e-05,0.663697765935
NZD_USD,H1,129500,4.10854330124e-05,0.663655230518
NZD_USD,H1,130000,4.10537935526e-05,0.663612784838
NZD_USD,H1,130500,4.10223033192e-05,0.663570429245
NZD_USD,H1,131000,4.0990960892e-05,0.663528164094
NZD_USD,H1,131500,4.09597648754e-05,0.663485989736
NZD_USD,H1,132000,4.09287138982e-05,0.663443906523
NZD_USD,H1,132500,4.08978066125e-05,0.663401914807
NZD_USD,H1,133000,4.08670416936e-05,0.663360014939
NZD_USD,H1,133500,4.08364178393e-05,0.663318207269
NZD_USD,H1,134000,4.08059337695e-05,0.663276492146
NZD_USD,H1,134500,4.07755882255e-05,0.663234869916
NZD_USD,H1,135000,4.07453799698e-05,0.663193340925
NZD_USD,H1,135500,4.07153077853e-05,0.663151905517
NZD_USD,H1,136000,4.06853704751e-05,0.663110564034
NZD_USD,H1,136500,4.0655566862e-05,0.663069316815
NZD_USD,H1,137000,4.06258957881e-05,0.663028164198
NZD_USD,H1,137500,4.05963561143e-05,0.662987106517
NZD_USD,H1,138000,4.05669467197e-05,0.662946144105
NZD_USD,H1,138500,4.05376665018e-05,0.66290527729
NZD_USD,H1,139000,4.05085143754e-05,0.662864506399
NZD_USD,H1,139500,4.04794892728e-05,0.662823831756
NZD_USD,H1,140000,4.04505901429e-05,0.66278325368
NZD_USD,H1,140500,4.04218159513e-05,0.662742772488
NZD_USD,H1,141000,4.03931656798e-05,0.662702388494
NZD_USD,H1,141500,4.03646383259e-05,0.662662102007
NZD_USD,H1,142000,4.03362329026e-05,0.662621913334
NZD_USD,H1,142500,4.03079484381e-05,0.662581822779
NZD_USD,H1,143000,4.02797839755e-05,0.662541830638
NZD_USD,H1,143500,4.02517385724e-05,0.662501937209
NZD_USD,H1,144000,4.02238113005e-05,0.662462142781
NZD_USD,H1,144500,4.01960012457e-05,0.662422447643
NZD_USD,H1,145000,4.01683075072e-05,0.662382852077
NZD_USD,H1,145500,4.01407291979e-05,0.662343356363
NZD_USD,H1,146000,4.01132654436e-05,0.662303960775
NZD_USD,H1,146500,4.0085915383e-05,0.662264665584
NZD_USD,H1,147000,4.00586781674e-05,0.662225471056
NZD_USD,H1,147500,4.00315529603e-05,0.662186377455
NZD_USD,H1,148000,4.00045389374e-05,0.662147385037
NZD_USD,H1,148500,3.99776352861e-05,0.662108494056
NZD_USD,H1,149000,3.99508412054e-05,0.662069704761
NZD_USD,H1,149500,3.99241559057e-05,0.662031017398
NZD_USD,H1,150000,3.98975786086e-05,0.661992432205
NZD_USD,H1,150500,3.98711085465e-05,0.661953949419
NZD_USD,H1,151000,3.98447449625e-05,0.661915569271
NZD_USD,H1,151500,3.98184871101e-05,0.661877291988
NZD_USD,H1,152000,3.97923342534e-05,0.661839117791
NZD_USD,H1,152500,3.97662856661e-05,0.661801046899
NZD_USD,H1,153000,3.97403406322e-05,0.661763079525
NZD_USD,H1,153500,3.97144984452e-05,0.661725215876
NZD_USD,H1,154000,3.9688758408e-05,0.661687456156
NZD_USD,H1,154500,3.9663119833e-05,0.661649800566
NZD_USD,H1,155000,3.96375820418e-05,0.661612249299
NZD_USD,H1,155500,3.96121443646e-05,0.661574802546
NZD_USD,H1,156000,3.95868061409e-05,0.661537460492
NZD_USD,H1,156500,3.95615667183e-05,0.661500223318
NZD_USD,H1,157000,3.95364254532e-05,0.6614630912
NZD_USD,H1,157500,3.95113817104e-05,0.66142606431
NZD_USD,H1,158000,3.94864348624e-05,0.661389142816
NZD_USD,H1,158500,3.94615842901e-05,0.661352326879
NZD_USD,H1,159000,3.94368293821e-05,0.661315616658
NZD_USD,H1,159500,3.94121695347e-05,0.661279012307
NZD_USD,H1,160000,3.93876041518e-05,0.661242513973
NZD_USD,H1,160500,3.93631326447e-05,0.661206121802
NZD_USD,H1,161000,3.93387544318e-05,0.661169835934
NZD_USD,H1,161500,3.9314468939e-05,0.661133656503
NZD_USD,H1,162000,3.9290275599e-05,0.661097583641
NZD_USD,H1,162500,3.92661738513e-05,0.661061617475
NZD_USD,H1,163000,3.92421631424e-05,0.661025758125
NZD_USD,H1,163500,3.92182429253e-05,0.66099000571
NZD_USD,H1,164000,3.91944126594e-05,0.660954360343
NZD_USD,H1,164500,3.91706718109e-05,0.660918822133
NZD_USD,H1,165000,3.91470198518e-05,0.660883391184
NZD_USD,H1,165500,3.91234562606e-05,0.660848067596
NZD_USD,H1,166000,3.90999805219e-05,0.660812851465
NZD_USD,H1,166500,3.90765921259e-05,0.660777742883
NZD_USD,H1,167000,3.90532905691e-05,0.660742741935
NZD_USD,H1,167500,3.90300753535e-05,0.660707848707
NZD_USD,H1,168000,3.90069459867e-05,0.660673063275
NZD_USD,H1,168500,3.89839019821e-05,0.660638385715
NZD_USD,H1,169000,3.89609428583e-05,0.660603816097
NZD_USD,H1,169500,3.89380681393e-05,0.660569354487
NZD_USD,H1,170000,3.89152773546e-05,0.660535000946
NZD_USD,H1,170500,3.88925700386e-05,0.660500755534
NZD_USD,H1,171000,3.8869945731e-05,0.660466618304
NZD_USD,H1,171500,3.88474039762e-05,0.660432589305
NZD_USD,H1,172000,3.88249443239e-05,0.660398668584
NZD_USD,H1,172500,3.88025663283e-05,0.660364856182
NZD_USD,H1,173000,3.87802695486e-05,0.660331152137
NZD_USD,H1,173500,3.87580535485e-05,0.660297556483
NZD_USD,H1,174000,3.87359178964e-05,0.660264069249
NZD_USD,H1,174500,3.87138621652e-05,0.660230690463
NZD_USD,H1,175000,3.86918859321e-05,0.660197420147
NZD_USD,H1,175500,3.86699887788e-05,0.660164258318
NZD_USD,H1,176000,3.86481702913e-05,0.660131204992
NZD_USD,H1,176500,3.86264300598e-05,0.66009826018
NZD_USD,H1,177000,3.86047676786e-05,0.660065423888
NZD_USD,H1,177500,3.85831827461e-05,0.66003269612
NZD_USD,H1,178000,3.85616748647e-05,0.660000076877
NZD_USD,H1,178500,3.85402436409e-05,0.659967566154
NZD_USD,H1,179000,3.85188886849e-05,0.659935163944
NZD_USD,H1,179500,3.84976096109e-05,0.659902870236
NZD_USD,H1,180000,3.84764060366e-05,0.659870685015
NZD_USD,H1,180500,3.84552775836e-05,0.659838608264
NZD_USD,H1,181000,3.84342238772e-05,0.659806639961
NZD_USD,H1,181500,3.84132445462e-05,0.659774780082
NZD_USD,H1,182000,3.83923392227e-05,0.659743028597
NZD_USD,H1,182500,3.83715075428e-05,0.659711385475
NZD_USD,H1,183000,3.83507491454e-05,0.65967985068
NZD_USD,H1,183500,3.83300636733e-05,0.659648424176
NZD_USD,H1,184000,3.83094507723e-05,0.659617105919
NZD_USD,H1,184500,3.82889100915e-05,0.659585895865
NZD_USD,H1,185000,3.82684412834e-05,0.659554793965
NZD_USD,H1,185500,3.82480440033e-05,0.659523800168
NZD_USD,H1,186000,3.82277179099e-05,0.65949291442
NZD_USD,H1,186500,3.82074626649e-05,0.659462136663
NZD_USD,H1,187000,3.8187277933e-05,0.659431466836
NZD_USD,H1,187500,3.81671633819e-05,0.659400904874
NZD_USD,H1,188000,3.81471186821e-05,0.659370450712
NZD_USD,H1,188500,3.81271435071e-05,0.659340104278
NZD_USD,H1,189000,3.81072375333e-05,0.6593098655
NZD_USD,H1,189500,3.80874004396e-05,0.659279734303
NZD_USD,H1,190000,3.80676319081e-05,0.659249710606
NZD_USD,H1,190500,3.80479316232e-05,0.659219794329
NZD_USD,H1,191000,3.80282992722e-05,0.659189985386
NZD_USD,H1,191500,3.80087345449e-05,0.659160283691
NZD_USD,H1,192000,3.79892371338e-05,0.659130689152
NZD_USD,H1,192500,3.7969806734e-05,0.659101201677
NZD_USD,H1,193000,3.79504430429e-05,0.659071821171
NZD_USD,H1,193500,3.79311457606e-05,0.659042547533
NZD_USD,H1,194000,3.79119145896e-05,0.659013380663
NZD_USD,H1,194500,3.78927492347e-05,0.658984320458
NZD_USD,H1,195000,3.78736494031e-05,0.65895536681
NZD_USD,H1,195500,3.78546148045e-05,0.658926519611
NZD_USD,H1,196000,3.78356451508e-05,0.658897778749
NZD_USD,H1,196500,3.78167401561e-05,0.658869144109
NZD_USD,H1,197000,3.77978995368e-05,0.658840615574
NZD_USD,H1,197500,3.77791230116e-05,0.658812193026
NZD_USD,H1,198000,3.77604103013e-05,0.658783876343
NZD_USD,H1,198500,3.77417611289e-05,0.658755665401
NZD_USD,H1,199000,3.77231752194e-05,0.658727560072
NZD_USD,H1,199500,3.77046523e-05,0.658699560228
NZD_USD,H1,200000,3.76861921e-05,0.658671665738
NZD_USD,H1,200500,3.76677943506e-05,0.658643876468
NZD_USD,H1,201000,3.76494587851e-05,0.658616192283
NZD_USD,H1,201500,3.76311851387e-05,0.658588613043
NZD_USD,H1,202000,3.76129731487e-05,0.658561138609
NZD_USD,H1,202500,3.75948225543e-05,0.658533768838
NZD_USD,H1,203000,3.75767330964e-05,0.658506503586
NZD_USD,H1,203500,3.75587045179e-05,0.658479342704
NZD_USD,H1,204000,3.75407365637e-05,0.658452286045
NZD_USD,H1,204500,3.75228289804e-05,0.658425333457
NZD_USD,H1,205000,3.75049815162e-05,0.658398484786
NZD_USD,H1,205500,3.74871939215e-05,0.658371739878
NZD_USD,H1,206000,3.74694659481e-05,0.658345098575
NZD_USD,H1,206500,3.74517973496e-05,0.658318560718
NZD_USD,H1,207000,3.74341878816e-05,0.658292126145
NZD_USD,H1,207500,3.7416637301e-05,0.658265794693
NZD_USD,H1,208000,3.73991453665e-05,0.658239566198
NZD_USD,H1,208500,3.73817118386e-05,0.658213440491
NZD_USD,H1,209000,3.73643364791e-05,0.658187417405
NZD_USD,H1,209500,3.73470190519e-05,0.658161496768
NZD_USD,H1,210000,3.73297593219e-05,0.658135678407
NZD_USD,H1,210500,3.73125570561e-05,0.658109962149
NZD_USD,H1,211000,3.72954120226e-05,0.658084347817
NZD_USD,H1,211500,3.72783239913e-05,0.658058835233
NZD_USD,H1,212000,3.72612927335e-05,0.658033424218
NZD_USD,H1,212500,3.72443180221e-05,0.658008114591
NZD_USD,H1,213000,3.72273996314e-05,0.657982906167
NZD_USD,H1,213500,3.7210537337e-05,0.657957798763
NZD_USD,H1,214000,3.71937309162e-05,0.657932792193
NZD_USD,H1,214500,3.71769801476e-05,0.657907886268
NZD_USD,H1,215000,3.71602848112e-05,0.6578830808
NZD_USD,H1,215500,3.71436446883e-05,0.657858375596
NZD_USD,H1,216000,3.71270595617e-05,0.657833770465
NZD_USD,H1,216500,3.71105292156e-05,0.657809265213
NZD_USD,H1,217000,3.70940534353e-05,0.657784859644
NZD_USD,H1,217500,3.70776320076e-05,0.657760553561
NZD_USD,H1,218000,3.70612647206e-05,0.657736346765
NZD_USD,H1,218500,3.70449513637e-05,0.657712239057
NZD_USD,H1,219000,3.70286917274e-05,0.657688230236
NZD_USD,H1,219500,3.70124856038e-05,0.657664320098
NZD_USD,H1,220000,3.69963327859e-05,0.657640508441
NZD_USD,H1,220500,3.69802330681e-05,0.657616795058
NZD_USD,H1,221000,3.6964186246e-05,0.657593179743
NZD_USD,H1,221500,3.69481921164e-05,0.657569662289
NZD_USD,H1,222000,3.69322504773e-05,0.657546242485
NZD_USD,H1,222500,3.69163611279e-05,0.657522920122
NZD_USD,H1,223000,3.69005238685e-05,0.657499694988
NZD_USD,H1,223500,3.68847385006e-05,0.65747656687
NZD_USD,H1,224000,3.68690048269e-05,0.657453535554
NZD_USD,H1,224500,3.6853322651e-05,0.657430600825
NZD_USD,H1,225000,3.6837691778e-05,0.657407762467
NZD_USD,H1,225500,3.68221120138e-05,0.657385020262
NZD_USD,H1,226000,3.68065831654e-05,0.657362373991
NZD_USD,H1,226500,3.6791105041e-05,0.657339823435
NZD_USD,H1,227000,3.67756774498e-05,0.657317368374
NZD_USD,H1,227500,3.67603002022e-05,0.657295008585
NZD_USD,H1,228000,3.67449731095e-05,0.657272743846
NZD_USD,H1,228500,3.6729695984e-05,0.657250573932
NZD_USD,H1,229000,3.67144686391e-05,0.65722849862
NZD_USD,H1,229500,3.66992908893e-05,0.657206517684
NZD_USD,H1,230000,3.668416255e-05,0.657184630896
NZD_USD,H1,230500,3.66690834376e-05,0.65716283803
NZD_USD,H1,231000,3.66540533694e-05,0.657141138856
NZD_USD,H1,231500,3.6639072164e-05,0.657119533146
NZD_USD,H1,232000,3.66241396405e-05,0.657098020669
NZD_USD,H1,232500,3.66092556194e-05,0.657076601193
NZD_USD,H1,233000,3.65944199218e-05,0.657055274488
NZD_USD,H1,233500,3.657963237e-05,0.65703404032
NZD_USD,H1,234000,3.6564892787e-05,0.657012898455
NZD_USD,H1,234500,3.65502009969e-05,0.65699184866
NZD_USD,H1,235000,3.65355568247e-05,0.656970890698
NZD_USD,H1,235500,3.65209600961e-05,0.656950024335
NZD_USD,H1,236000,3.65064106379e-05,0.656929249333
NZD_USD,H1,236500,3.64919082778e-05,0.656908565455
NZD_USD,H1,237000,3.64774528442e-05,0.656887972463
NZD_USD,H1,237500,3.64630441666e-05,0.656867470119
NZD_USD,H1,238000,3.6448682075e-05,0.656847058183
NZD_USD,H1,238500,3.64343664007e-05,0.656826736414
NZD_USD,H1,239000,3.64200969756e-05,0.656806504573
NZD_USD,H1,239500,3.64058736324e-05,0.656786362418
NZD_USD,H1,240000,3.63916962046e-05,0.656766309706
NZD_USD,H1,240500,3.63775645268e-05,0.656746346196
NZD_USD,H1,241000,3.63634784342e-05,0.656726471645
NZD_USD,H1,241500,3.63494377628e-05,0.656706685808
NZD_USD,H1,242000,3.63354423493e-05,0.656686988441
NZD_USD,H1,242500,3.63214920316e-05,0.656667379301
NZD_USD,H1,243000,3.63075866479e-05,0.656647858141
NZD_USD,H1,243500,3.62937260375e-05,0.656628424716
NZD_USD,H1,244000,3.62799100404e-05,0.65660907878
NZD_USD,H1,244500,3.62661384973e-05,0.656589820086
NZD_USD,H1,245000,3.62524112496e-05,0.656570648387
NZD_USD,H1,245500,3.62387281396e-05,0.656551563436
NZD_USD,H1,246000,3.62250890104e-05,0.656532564984
NZD_USD,H1,246500,3.62114937057e-05,0.656513652783
NZD_USD,H1,247000,3.61979420698e-05,0.656494826585
NZD_USD,H1,247500,3.61844339481e-05,0.65647608614
NZD_USD,H1,248000,3.61709691865e-05,0.656457431198
NZD_USD,H1,248500,3.61575476315e-05,0.65643886151
NZD_USD,H1,249000,3.61441691306e-05,0.656420376826
NZD_USD,H1,249500,3.61308335317e-05,0.656401976895
NZD_USD,H1,250000,3.61175406836e-05,0.656383661466
NZD_USD,H1,250500,3.61042904359e-05,0.656365430288
NZD_USD,H1,251000,3.60910826385e-05,0.65634728311
NZD_USD,H1,251500,3.60779171423e-05,0.656329219679
NZD_USD,H1,252000,3.60647937989e-05,0.656311239744
NZD_USD,H1,252500,3.60517124603e-05,0.656293343054
NZD_USD,H1,253000,3.60386729794e-05,0.656275529354
NZD_USD,H1,253500,3.60256752097e-05,0.656257798392
NZD_USD,H1,254000,3.60127190053e-05,0.656240149917
NZD_USD,H1,254500,3.5999804221e-05,0.656222583673
NZD_USD,H1,255000,3.59869307122e-05,0.656205099409
NZD_USD,H1,255500,3.59740983351e-05,0.656187696871
NZD_USD,H1,256000,3.59613069464e-05,0.656170375805
NZD_USD,H1,256500,3.59485564033e-05,0.656153135957
