AUD_USD,H4,233500,1.56787873286e-05,0.857995542545
AUD_USD,H4,234000,1.56758643352e-05,0.857938568292
AUD_USD,H4,234500,1.567294977e-05,0.857881627695
AUD_USD,H4,235000,1.56700436019e-05,0.857824720633
AUD_USD,H4,235500,1.56671458e-05,0.857767846988
AUD_USD,H4,236000,1.56642563335e-05,0.857711006641
AUD_USD,H4,236500,1.56613751716e-05,0.857654199475
AUD_USD,H4,237000,1.5658502284e-05,0.857597425375
AUD_USD,H4,237500,1.56556376402e-05,0.857540684226
AUD_USD,H4,238000,1.56527812102e-05,0.857483975915
AUD_USD,H4,238500,1.56499329638e-05,0.857427300331
AUD_USD,H4,239000,1.56470928713e-05,0.857370657361
AUD_USD,H4,239500,1.5644260903e-05,0.857314046896
AUD_USD,H4,240000,1.56414370292e-05,0.857257468828
AUD_USD,H4,240500,1.56386212207e-05,0.857200923049
AUD_USD,H4,241000,1.5635813448e-05,0.857144409451
AUD_USD,H4,241500,1.56330136823e-05,0.857087927931
AUD_USD,H4,242000,1.56302218944e-05,0.857031478382
AUD_USD,H4,242500,1.56274380556e-05,0.856975060703
AUD_USD,H4,243000,1.56246621373e-05,0.856918674791
AUD_USD,H4,243500,1.56218941109e-05,0.856862320545
AUD_USD,H4,244000,1.56191339482e-05,0.856805997863
AUD_USD,H4,244500,1.56163816207e-05,0.856749706649
AUD_USD,H4,245000,1.56136371006e-05,0.856693446802
AUD_USD,H4,245500,1.56109003598e-05,0.856637218227
AUD_USD,H4,246000,1.56081713706e-05,0.856581020827
AUD_USD,H4,246500,1.56054501053e-05,0.856524854507
AUD_USD,H4,247000,1.56027365363e-05,0.856468719172
AUD_USD,H4,247500,1.56000306364e-05,0.85641261473
AUD_USD,H4,248000,1.55973323783e-05,0.856356541089
AUD_USD,H4,248500,1.55946417349e-05,0.856300498157
AUD_USD,H4,249000,1.55919586791e-05,0.856244485844
AUD_USD,H4,249500,1.55892831843e-05,0.856188504061
AUD_USD,H4,250000,1.55866152236e-05,0.856132552719
AUD_USD,H4,250500,1.55839547705e-05,0.85607663173
AUD_USD,H4,251000,1.55813017986e-05,0.856020741009
AUD_USD,H4,251500,1.55786562815e-05,0.855964880469
AUD_USD,H4,252000,1.55760181931e-05,0.855909050026
AUD_USD,H4,252500,1.55733875074e-05,0.855853249595
AUD_USD,H4,253000,1.55707641983e-05,0.855797479094
AUD_USD,H4,253500,1.55681482402e-05,0.855741738441
AUD_USD,H4,254000,1.55655396073e-05,0.855686027554
AUD_USD,H4,254500,1.55629382741e-05,0.855630346352
AUD_USD,H4,255000,1.55603442152e-05,0.855574694757
AUD_USD,H4,255500,1.55577574053e-05,0.855519072689
AUD_USD,H4,256000,1.55551778192e-05,0.85546348007
AUD_USD,H4,256500,1.55526054318e-05,0.855407916824
AUD_USD,H4,257000,1.55500402183e-05,0.855352382874
AUD_USD,H4,257500,1.55474821538e-05,0.855296878144
AUD_USD,H4,258000,1.55449312136e-05,0.855241402561
AUD_USD,H4,258500,1.55423873732e-05,0.855185956049
AUD_USD,H4,259000,1.5539850608e-05,0.855130538536
AUD_USD,H4,259500,1.55373208939e-05,0.855075149949
AUD_USD,H4,260000,1.55347982064e-05,0.855019790217
AUD_USD,H4,260500,1.55322825216e-05,0.854964459269
AUD_USD,H4,261000,1.55297738154e-05,0.854909157035
AUD_USD,H4,261500,1.5527272064e-05,0.854853883446
AUD_USD,H4,262000,1.55247772436e-05,0.854798638433
AUD_USD,H4,262500,1.55222893305e-05,0.854743421928
AUD_USD,H4,263000,1.55198083012e-05,0.854688233865
AUD_USD,H4,263500,1.55173341323e-05,0.854633074176
AUD_USD,H4,264000,1.55148668004e-05,0.854577942796
AUD_USD,H4,264500,1.55124062824e-05,0.85452283966
AUD_USD,H4,265000,1.55099525551e-05,0.854467764704
AUD_USD,H4,265500,1.55075055955e-05,0.854412717864
AUD_USD,H4,266000,1.55050653808e-05,0.854357699078
AUD_USD,H4,266500,1.55026318881e-05,0.854302708282
AUD_USD,H4,267000,1.55002050949e-05,0.854247745417
AUD_USD,H4,267500,1.54977849784e-05,0.85419281042
AUD_USD,H4,268000,1.54953715164e-05,0.854137903231
AUD_USD,H4,268500,1.54929646863e-05,0.854083023792
AUD_USD,H4,269000,1.54905644659e-05,0.854028172042
AUD_USD,H4,269500,1.54881708331e-05,0.853973347924
AUD_USD,H4,270000,1.54857837659e-05,0.853918551381
AUD_USD,H4,270500,1.54834032422e-05,0.853863782354
AUD_USD,H4,271000,1.54810292402e-05,0.853809040788
AUD_USD,H4,271500,1.54786617382e-05,0.853754326628
AUD_USD,H4,272000,1.54763007146e-05,0.853699639817
AUD_USD,H4,272500,1.54739461476e-05,0.853644980301
AUD_USD,H4,273000,1.5471598016e-05,0.853590348027
AUD_USD,H4,273500,1.54692562983e-05,0.853535742941
AUD_USD,H4,274000,1.54669209733e-05,0.85348116499
AUD_USD,H4,274500,1.54645920198e-05,0.853426614123
AUD_USD,H4,275000,1.54622694167e-05,0.853372090287
AUD_USD,H4,275500,1.54599531431e-05,0.853317593431
AUD_USD,H4,276000,1.54576431781e-05,0.853263123506
AUD_USD,H4,276500,1.54553395008e-05,0.85320868046
AUD_USD,H4,277000,1.54530420906e-05,0.853154264246
AUD_USD,H4,277500,1.5450750927e-05,0.853099874814
AUD_USD,H4,278000,1.54484659893e-05,0.853045512116
AUD_USD,H4,278500,1.54461872571e-05,0.852991176104
AUD_USD,H4,279000,1.54439147102e-05,0.852936866731
AUD_USD,H4,279500,1.54416483283e-05,0.85288258395
AUD_USD,H4,280000,1.54393880912e-05,0.852828327716
AUD_USD,H4,280500,1.54371339789e-05,0.852774097983
AUD_USD,H4,281000,1.54348859714e-05,0.852719894705
AUD_USD,H4,281500,1.54326440488e-05,0.852665717839
AUD_USD,H4,282000,1.54304081913e-05,0.85261156734
AUD_USD,H4,282500,1.54281783792e-05,0.852557443164
AUD_USD,H4,283000,1.5425954593e-05,0.852503345269
AUD_USD,H4,283500,1.54237368129e-05,0.852449273612
AUD_USD,H4,284000,1.54215250197e-05,0.852395228151
AUD_USD,H4,284500,1.54193191939e-05,0.852341208844
AUD_USD,H4,285000,1.54171193163e-05,0.852287215651
AUD_USD,H4,285500,1.54149253676e-05,0.85223324853
AUD_USD,H4,286000,1.54127373288e-05,0.852179307442
AUD_USD,H4,286500,1.54105551807e-05,0.852125392347
AUD_USD,H4,287000,1.54083789045e-05,0.852071503205
AUD_USD,H4,287500,1.54062084813e-05,0.852017639978
AUD_USD,H4,288000,1.54040438923e-05,0.851963802628
AUD_USD,H4,288500,1.54018851187e-05,0.851909991116
AUD_USD,H4,289000,1.5399732142e-05,0.851856205405
AUD_USD,H4,289500,1.53975849436e-05,0.851802445459
AUD_USD,H4,290000,1.53954435051e-05,0.85174871124
AUD_USD,H4,290500,1.5393307808e-05,0.851695002713
AUD_USD,H4,291000,1.5391177834e-05,0.851641319841
AUD_USD,H4,291500,1.5389053565e-05,0.85158766259
AUD_USD,H4,292000,1.53869349827e-05,0.851534030925
AUD_USD,H4,292500,1.53848220691e-05,0.85148042481
AUD_USD,H4,293000,1.53827148061e-05,0.851426844213
AUD_USD,H4,293500,1.53806131759e-05,0.851373289099
AUD_USD,H4,294000,1.53785171606e-05,0.851319759435
AUD_USD,H4,294500,1.53764267424e-05,0.851266255189
AUD_USD,H4,295000,1.53743419036e-05,0.851212776328
AUD_USD,H4,295500,1.53722626266e-05,0.85115932282
AUD_USD,H4,296000,1.53701888938e-05,0.851105894632
AUD_USD,H4,296500,1.53681206878e-05,0.851052491735
AUD_USD,H4,297000,1.53660579911e-05,0.850999114097
AUD_USD,H4,297500,1.53640007865e-05,0.850945761687
AUD_USD,H4,298000,1.53619490566e-05,0.850892434475
AUD_USD,H4,298500,1.53599027843e-05,0.850839132432
AUD_USD,H4,299000,1.53578619524e-05,0.850785855528
AUD_USD,H4,299500,1.53558265439e-05,0.850732603734
AUD_USD,H4,300000,1.53537965419e-05,0.850679377021
AUD_USD,H4,300500,1.53517719293e-05,0.850626175361
AUD_USD,H4,301000,1.53497526895e-05,0.850572998726
AUD_USD,H4,301500,1.53477388055e-05,0.850519847088
AUD_USD,H4,302000,1.53457302607e-05,0.85046672042
AUD_USD,H4,302500,1.53437270386e-05,0.850413618695
AUD_USD,H4,303000,1.53417291224e-05,0.850360541886
AUD_USD,H4,303500,1.53397364957e-05,0.850307489967
AUD_USD,H4,304000,1.53377491422e-05,0.850254462912
AUD_USD,H4,304500,1.53357670453e-05,0.850201460696
AUD_USD,H4,305000,1.53337901889e-05,0.850148483292
AUD_USD,H4,305500,1.53318185567e-05,0.850095530677
AUD_USD,H4,306000,1.53298521325e-05,0.850042602825
AUD_USD,H4,306500,1.53278909003e-05,0.849989699711
AUD_USD,H4,307000,1.5325934844e-05,0.849936821313
AUD_USD,H4,307500,1.53239839476e-05,0.849883967605
AUD_USD,H4,308000,1.53220381953e-05,0.849831138565
AUD_USD,H4,308500,1.53200975711e-05,0.84977833417
AUD_USD,H4,309000,1.53181620594e-05,0.849725554396
AUD_USD,H4,309500,1.53162316444e-05,0.849672799221
AUD_USD,H4,310000,1.53143063104e-05,0.849620068623
AUD_USD,H4,310500,1.53123860419e-05,0.84956736258
AUD_USD,H4,311000,1.53104708234e-05,0.84951468107
AUD_USD,H4,311500,1.53085606393e-05,0.849462024071
AUD_USD,H4,312000,1.53066554743e-05,0.849409391563
AUD_USD,H4,312500,1.53047553131e-05,0.849356783525
AUD_USD,H4,313000,1.53028601403e-05,0.849304199936
AUD_USD,H4,313500,1.53009699407e-05,0.849251640776
AUD_USD,H4,314000,1.52990846992e-05,0.849199106025
AUD_USD,H4,314500,1.52972044007e-05,0.849146595663
AUD_USD,H4,315000,1.52953290301e-05,0.84909410967
AUD_USD,H4,315500,1.52934585725e-05,0.849041648028
AUD_USD,H4,316000,1.52915930129e-05,0.848989210717
AUD_USD,H4,316500,1.52897323365e-05,0.848936797719
AUD_USD,H4,317000,1.52878765284e-05,0.848884409015
AUD_USD,H4,317500,1.5286025574e-05,0.848832044587
AUD_USD,H4,318000,1.52841794584e-05,0.848779704417
AUD_USD,H4,318500,1.52823381672e-05,0.848727388488
AUD_USD,H4,319000,1.52805016856e-05,0.848675096781
AUD_USD,H4,319500,1.52786699993e-05,0.84862282928
AUD_USD,H4,320000,1.52768430937e-05,0.848570585968
AUD_USD,H4,320500,1.52750209544e-05,0.848518366827
AUD_USD,H4,321000,1.5273203567e-05,0.848466171842
AUD_USD,H4,321500,1.52713909174e-05,0.848414000996
AUD_USD,H4,322000,1.52695829911e-05,0.848361854274
AUD_USD,H4,322500,1.52677797742e-05,0.848309731658
AUD_USD,H4,323000,1.52659812523e-05,0.848257633134
AUD_USD,H4,323500,1.52641874114e-05,0.848205558687
AUD_USD,H4,324000,1.52623982376e-05,0.8481535083
AUD_USD,H4,324500,1.52606137168e-05,0.84810148196
AUD_USD,H4,325000,1.52588338351e-05,0.848049479651
AUD_USD,H4,325500,1.52570585787e-05,0.847997501359
AUD_USD,H4,326000,1.52552879337e-05,0.84794554707
AUD_USD,H4,326500,1.52535218864e-05,0.84789361677
AUD_USD,H4,327000,1.52517604231e-05,0.847841710444
AUD_USD,H4,327500,1.52500035301e-05,0.847789828079
AUD_USD,H4,328000,1.52482511938e-05,0.847737969662
AUD_USD,H4,328500,1.52465034007e-05,0.847686135179
AUD_USD,H4,329000,1.52447601372e-05,0.847634324618
AUD_USD,H4,329500,1.524302139e-05,0.847582537964
AUD_USD,H4,330000,1.52412871456e-05,0.847530775207
AUD_USD,H4,330500,1.52395573907e-05,0.847479036333
AUD_USD,H4,331000,1.52378321119e-05,0.847427321329
AUD_USD,H4,331500,1.52361112961e-05,0.847375630185
AUD_USD,H4,332000,1.523439493e-05,0.847323962887
AUD_USD,H4,332500,1.52326830005e-05,0.847272319424
AUD_USD,H4,333000,1.52309754944e-05,0.847220699786
AUD_USD,H4,333500,1.52292723988e-05,0.847169103959
AUD_USD,H4,334000,1.52275737006e-05,0.847117531934
AUD_USD,H4,334500,1.52258793869e-05,0.847065983698
AUD_USD,H4,335000,1.52241894447e-05,0.847014459242
AUD_USD,H4,335500,1.52225038612e-05,0.846962958554
AUD_USD,H4,336000,1.52208226236e-05,0.846911481625
AUD_USD,H4,336500,1.52191457192e-05,0.846860028443
AUD_USD,H4,337000,1.52174731351e-05,0.846808598999
AUD_USD,H4,337500,1.52158048588e-05,0.846757193282
AUD_USD,H4,338000,1.52141408776e-05,0.846705811284
AUD_USD,H4,338500,1.52124811789e-05,0.846654452993
AUD_USD,H4,339000,1.52108257502e-05,0.846603118401
AUD_USD,H4,339500,1.52091745791e-05,0.846551807498
AUD_USD,H4,340000,1.5207527653e-05,0.846500520276
AUD_USD,H4,340500,1.52058849596e-05,0.846449256725
AUD_USD,H4,341000,1.52042464865e-05,0.846398016835
AUD_USD,H4,341500,1.52026122215e-05,0.8463468006
AUD_USD,H4,342000,1.52009821523e-05,0.846295608009
AUD_USD,H4,342500,1.51993562666e-05,0.846244439055
AUD_USD,H4,343000,1.51977345523e-05,0.846193293729
AUD_USD,H4,343500,1.51961169973e-05,0.846142172024
AUD_USD,H4,344000,1.51945035894e-05,0.84609107393
AUD_USD,H4,344500,1.51928943167e-05,0.846039999441
AUD_USD,H4,345000,1.51912891671e-05,0.845988948549
AUD_USD,H4,345500,1.51896881287e-05,0.845937921245
AUD_USD,H4,346000,1.51880911896e-05,0.845886917524
AUD_USD,H4,346500,1.5186498338e-05,0.845835937376
AUD_USD,H4,347000,1.51849095619e-05,0.845784980796
AUD_USD,H4,347500,1.51833248496e-05,0.845734047776
AUD_USD,H4,348000,1.51817441894e-05,0.84568313831
AUD_USD,H4,348500,1.51801675696e-05,0.84563225239
AUD_USD,H4,349000,1.51785949785e-05,0.845581390011
AUD_USD,H4,349500,1.51770264045e-05,0.845530551164
AUD_USD,H4,350000,1.51754618361e-05,0.845479735845
AUD_USD,H4,350500,1.51739012617e-05,0.845428944047
AUD_USD,H4,351000,1.51723446697e-05,0.845378175764
AUD_USD,H4,351500,1.51707920489e-05,0.845327430989
AUD_USD,H4,352000,1.51692433877e-05,0.845276709718
AUD_USD,H4,352500,1.51676986748e-05,0.845226011944
AUD_USD,H4,353000,1.51661578988e-05,0.845175337661
AUD_USD,H4,353500,1.51646210486e-05,0.845124686864
AUD_USD,H4,354000,1.51630881127e-05,0.845074059548
AUD_USD,H4,354500,1.51615590801e-05,0.845023455708
AUD_USD,H4,355000,1.51600339395e-05,0.844972875337
AUD_USD,H4,355500,1.51585126798e-05,0.844922318432
AUD_USD,H4,356000,1.51569952899e-05,0.844871784987
AUD_USD,H4,356500,1.51554817589e-05,0.844821274998
AUD_USD,H4,357000,1.51539720755e-05,0.844770788459
AUD_USD,H4,357500,1.5152466229e-05,0.844720325366
AUD_USD,H4,358000,1.51509642083e-05,0.844669885714
AUD_USD,H4,358500,1.51494660025e-05,0.8446194695
AUD_USD,H4,359000,1.51479716009e-05,0.844569076718
AUD_USD,H4,359500,1.51464809925e-05,0.844518707365
AUD_USD,H4,360000,1.51449941666e-05,0.844468361437
AUD_USD,H4,360500,1.51435111124e-05,0.844418038928
AUD_USD,H4,361000,1.51420318192e-05,0.844367739837
AUD_USD,H4,361500,1.51405562764e-05,0.844317464158
AUD_USD,H4,362000,1.51390844732e-05,0.844267211888
AUD_USD,H4,362500,1.51376163992e-05,0.844216983023
AUD_USD,H4,363000,1.51361520438e-05,0.844166777561
AUD_USD,H4,363500,1.51346913963e-05,0.844116595496
AUD_USD,H4,364000,1.51332344464e-05,0.844066436827
AUD_USD,H4,364500,1.51317811835e-05,0.844016301549
AUD_USD,H4,365000,1.51303315973e-05,0.843966189661
AUD_USD,H4,365500,1.51288856774e-05,0.843916101157
AUD_USD,H4,366000,1.51274434134e-05,0.843866036037
AUD_USD,H4,366500,1.5126004795e-05,0.843815994296
AUD_USD,H4,367000,1.51245698119e-05,0.843765975931
AUD_USD,H4,367500,1.51231384539e-05,0.843715980941
AUD_USD,H4,368000,1.51217107108e-05,0.843666009323
AUD_USD,H4,368500,1.51202865724e-05,0.843616061073
AUD_USD,H4,369000,1.51188660285e-05,0.84356613619
AUD_USD,H4,369500,1.51174490692e-05,0.84351623467
AUD_USD,H4,370000,1.51160356842e-05,0.843466356513
AUD_USD,H4,370500,1.51146258636e-05,0.843416501715
AUD_USD,H4,371000,1.51132195974e-05,0.843366670274
AUD_USD,H4,371500,1.51118168755e-05,0.843316862188
AUD_USD,H4,372000,1.51104176881e-05,0.843267077455
AUD_USD,H4,372500,1.51090220253e-05,0.843217316073
AUD_USD,H4,373000,1.51076298771e-05,0.843167578041
AUD_USD,H4,373500,1.51062412339e-05,0.843117863356
AUD_USD,H4,374000,1.51048560856e-05,0.843068172017
AUD_USD,H4,374500,1.51034744227e-05,0.843018504022
AUD_USD,H4,375000,1.51020962353e-05,0.84296885937
AUD_USD,H4,375500,1.51007215138e-05,0.842919238058
AUD_USD,H4,376000,1.50993502484e-05,0.842869640086
AUD_USD,H4,376500,1.50979824296e-05,0.842820065452
AUD_USD,H4,377000,1.50966180478e-05,0.842770514155
AUD_USD,H4,377500,1.50952570933e-05,0.842720986194
AUD_USD,H4,378000,1.50938995566e-05,0.842671481567
AUD_USD,H4,378500,1.50925454282e-05,0.842622000273
AUD_USD,H4,379000,1.50911946987e-05,0.842572542311
AUD_USD,H4,379500,1.50898473585e-05,0.84252310768
AUD_USD,H4,380000,1.50885033984e-05,0.84247369638
AUD_USD,H4,380500,1.50871628088e-05,0.842424308409
AUD_USD,H4,381000,1.50858255804e-05,0.842374943766
AUD_USD,H4,381500,1.5084491704e-05,0.842325602451
AUD_USD,H4,382000,1.50831611702e-05,0.842276284463
AUD_USD,H4,382500,1.50818339697e-05,0.842226989802
AUD_USD,H4,383000,1.50805100934e-05,0.842177718466
AUD_USD,H4,383500,1.5079189532e-05,0.842128470456
AUD_USD,H4,384000,1.50778722763e-05,0.84207924577
AUD_USD,H4,384500,1.50765583173e-05,0.842030044409
AUD_USD,H4,385000,1.50752476458e-05,0.841980866371
AUD_USD,H4,385500,1.50739402527e-05,0.841931711657
AUD_USD,H4,386000,1.5072636129e-05,0.841882580267
AUD_USD,H4,386500,1.50713352656e-05,0.841833472199
AUD_USD,H4,387000,1.50700376537e-05,0.841784387455
AUD_USD,H4,387500,1.50687432841e-05,0.841735326033
AUD_USD,H4,388000,1.5067452148e-05,0.841686287934
AUD_USD,H4,388500,1.50661642364e-05,0.841637273158
AUD_USD,H4,389000,1.50648795406e-05,0.841588281704
AUD_USD,H4,389500,1.50635980516e-05,0.841539313573
AUD_USD,H4,390000,1.50623197607e-05,0.841490368765
AUD_USD,H4,390500,1.5061044659e-05,0.841441447281
AUD_USD,H4,391000,1.50597727377e-05,0.841392549119
AUD_USD,H4,391500,1.50585039883e-05,0.841343674281
AUD_USD,H4,392000,1.50572384018e-05,0.841294822767
AUD_USD,H4,392500,1.50559759698e-05,0.841245994577
AUD_USD,H4,393000,1.50547166835e-05,0.841197189711
AUD_USD,H4,393500,1.50534605343e-05,0.84114840817
AUD_USD,H4,394000,1.50522075136e-05,0.841099649955
AUD_USD,H4,394500,1.50509576128e-05,0.841050915065
AUD_USD,H4,395000,1.50497108235e-05,0.841002203502
AUD_USD,H4,395500,1.50484671371e-05,0.840953515266
AUD_USD,H4,396000,1.50472265451e-05,0.840904850357
AUD_USD,H4,396500,1.50459890391e-05,0.840856208777
AUD_USD,H4,397000,1.50447546106e-05,0.840807590525
AUD_USD,H4,397500,1.50435232513e-05,0.840758995603
AUD_USD,H4,398000,1.50422949528e-05,0.840710424012
AUD_USD,H4,398500,1.50410697066e-05,0.840661875751
AUD_USD,H4,399000,1.50398475046e-05,0.840613350823
AUD_USD,H4,399500,1.50386283384e-05,0.840564849227
AUD_USD,H4,400000,1.50374121997e-05,0.840516370966
AUD_USD,H4,400500,1.50361990803e-05,0.840467916038
AUD_USD,H4,401000,1.50349889721e-05,0.840419484447
AUD_USD,H4,401500,1.50337818667e-05,0.840371076192
AUD_USD,H4,402000,1.5032577756e-05,0.840322691275
AUD_USD,H4,402500,1.5031376632e-05,0.840274329696
AUD_USD,H4,403000,1.50301784864e-05,0.840225991458
AUD_USD,H4,403500,1.50289833113e-05,0.84017767656
AUD_USD,H4,404000,1.50277910984e-05,0.840129385004
AUD_USD,H4,404500,1.50266018399e-05,0.840081116791
AUD_USD,H4,405000,1.50254155277e-05,0.840032871923
AUD_USD,H4,405500,1.50242321538e-05,0.839984650401
AUD_USD,H4,406000,1.50230517103e-05,0.839936452225
AUD_USD,H4,406500,1.50218741892e-05,0.839888277397
AUD_USD,H4,407000,1.50206995826e-05,0.839840125919
AUD_USD,H4,407500,1.50195278826e-05,0.839791997792
AUD_USD,H4,408000,1.50183590814e-05,0.839743893016
AUD_USD,H4,408500,1.50171931711e-05,0.839695811595
AUD_USD,H4,409000,1.5016030144e-05,0.839647753528
AUD_USD,H4,409500,1.50148699922e-05,0.839599718817
AUD_USD,H4,410000,1.5013712708e-05,0.839551707464
AUD_USD,H4,410500,1.50125582836e-05,0.839503719471
AUD_USD,H4,411000,1.50114067114e-05,0.839455754838
AUD_USD,H4,411500,1.50102579836e-05,0.839407813568
AUD_USD,H4,412000,1.50091120926e-05,0.839359895661
AUD_USD,H4,412500,1.50079690307e-05,0.839312001119
AUD_USD,H4,413000,1.50068287903e-05,0.839264129945
AUD_USD,H4,413500,1.50056913639e-05,0.839216282139
AUD_USD,H4,414000,1.50045567438e-05,0.839168457703
AUD_USD,H4,414500,1.50034249225e-05,0.839120656639
AUD_USD,H4,415000,1.50022958925e-05,0.839072878948
AUD_USD,H4,415500,1.50011696463e-05,0.839025124632
AUD_USD,H4,416000,1.50000461764e-05,0.838977393694
AUD_USD,H4,416500,1.49989254753e-05,0.838929686133
AUD_USD,H4,417000,1.49978075357e-05,0.838882001953
AUD_USD,H4,417500,1.49966923501e-05,0.838834341154
AUD_USD,H4,418000,1.49955799111e-05,0.83878670374
AUD_USD,H4,418500,1.49944702114e-05,0.83873908971
AUD_USD,H4,419000,1.49933632436e-05,0.838691499068
AUD_USD,H4,419500,1.49922590005e-05,0.838643931815
AUD_USD,H4,420000,1.49911574746e-05,0.838596387953
AUD_USD,H4,420500,1.49900586588e-05,0.838548867484
AUD_USD,H4,421000,1.49889625458e-05,0.838501370408
AUD_USD,H4,421500,1.49878691284e-05,0.83845389673
AUD_USD,H4,422000,1.49867783994e-05,0.838406446449
AUD_USD,H4,422500,1.49856903515e-05,0.838359019569
AUD_USD,H4,423000,1.49846049776e-05,0.83831161609
AUD_USD,H4,423500,1.49835222706e-05,0.838264236015
AUD_USD,H4,424000,1.49824422234e-05,0.838216879347
AUD_USD,H4,424500,1.49813648289e-05,0.838169546085
AUD_USD,H4,425000,1.49802900799e-05,0.838122236234
AUD_USD,H4,425500,1.49792179695e-05,0.838074949794
AUD_USD,H4,426000,1.49781484906e-05,0.838027686767
AUD_USD,H4,426500,1.49770816362e-05,0.837980447156
AUD_USD,H4,427000,1.49760173993e-05,0.837933230963
AUD_USD,H4,427500,1.4974955773e-05,0.837886038189
AUD_USD,H4,428000,1.49738967502e-05,0.837838868836
AUD_USD,H4,428500,1.49728403241e-05,0.837791722907
AUD_USD,H4,429000,1.49717864878e-05,0.837744600403
AUD_USD,H4,429500,1.49707352344e-05,0.837697501327
AUD_USD,H4,430000,1.4969686557e-05,0.83765042568
AUD_USD,H4,430500,1.49686404488e-05,0.837603373464
AUD_USD,H4,431000,1.49675969029e-05,0.837556344682
AUD_USD,H4,431500,1.49665559126e-05,0.837509339336
AUD_USD,H4,432000,1.49655174711e-05,0.837462357427
AUD_USD,H4,432500,1.49644815716e-05,0.837415398957
AUD_USD,H4,433000,1.49634482074e-05,0.83736846393
AUD_USD,H4,433500,1.49624173717e-05,0.837321552346
AUD_USD,H4,434000,1.49613890579e-05,0.837274664208
AUD_USD,H4,434500,1.49603632593e-05,0.837227799518
AUD_USD,H4,435000,1.49593399692e-05,0.837180958278
AUD_USD,H4,435500,1.4958319181e-05,0.837134140489
AUD_USD,H4,436000,1.49573008881e-05,0.837087346155
AUD_USD,H4,436500,1.49562850838e-05,0.837040575277
AUD_USD,H4,437000,1.49552717616e-05,0.836993827858
AUD_USD,H4,437500,1.4954260915e-05,0.836947103898
AUD_USD,H4,438000,1.49532525373e-05,0.836900403401
AUD_USD,H4,438500,1.49522466222e-05,0.836853726369
AUD_USD,H4,439000,1.4951243163e-05,0.836807072803
AUD_USD,H4,439500,1.49502421532e-05,0.836760442706
AUD_USD,H4,440000,1.49492435865e-05,0.83671383608
AUD_USD,H4,440500,1.49482474564e-05,0.836667252926
AUD_USD,H4,441000,1.49472537565e-05,0.836620693248
AUD_USD,H4,441500,1.49462624803e-05,0.836574157047
AUD_USD,H4,442000,1.49452736214e-05,0.836527644324
AUD_USD,H4,442500,1.49442871736e-05,0.836481155084
AUD_USD,H4,443000,1.49433031304e-05,0.836434689326
AUD_USD,H4,443500,1.49423214856e-05,0.836388247054
AUD_USD,H4,444000,1.49413422327e-05,0.836341828269
AUD_USD,H4,444500,1.49403653656e-05,0.836295432974
AUD_USD,H4,445000,1.4939390878e-05,0.836249061171
AUD_USD,H4,445500,1.49384187635e-05,0.836202712862
AUD_USD,H4,446000,1.4937449016e-05,0.836156388049
AUD_USD,H4,446500,1.49364816292e-05,0.836110086733
AUD_USD,H4,447000,1.4935516597e-05,0.836063808918
AUD_USD,H4,447500,1.49345539131e-05,0.836017554605
AUD_USD,H4,448000,1.49335935715e-05,0.835971323796
AUD_USD,H4,448500,1.49326355658e-05,0.835925116493
AUD_USD,H4,449000,1.49316798902e-05,0.835878932699
AUD_USD,H4,449500,1.49307265383e-05,0.835832772415
AUD_USD,H4,450000,1.49297755042e-05,0.835786635643
AUD_USD,H4,450500,1.49288267817e-05,0.835740522387
AUD_USD,H4,451000,1.49278803648e-05,0.835694432647
AUD_USD,H4,451500,1.49269362475e-05,0.835648366425
AUD_USD,H4,452000,1.49259944238e-05,0.835602323724
AUD_USD,H4,452500,1.49250548875e-05,0.835556304546
AUD_USD,H4,453000,1.49241176329e-05,0.835510308893
AUD_USD,H4,453500,1.49231826538e-05,0.835464336767
AUD_USD,H4,454000,1.49222499444e-05,0.835418388169
AUD_USD,H4,454500,1.49213194987e-05,0.835372463102
AUD_USD,H4,455000,1.49203913107e-05,0.835326561569
AUD_USD,H4,455500,1.49194653747e-05,0.83528068357
AUD_USD,H4,456000,1.49185416847e-05,0.835234829108
AUD_USD,H4,456500,1.49176202349e-05,0.835188998185
AUD_USD,H4,457000,1.49167010193e-05,0.835143190802
AUD_USD,H4,457500,1.49157840323e-05,0.835097406963
AUD_USD,H4,458000,1.49148692679e-05,0.835051646668
AUD_USD,H4,458500,1.49139567204e-05,0.83500590992
AUD_USD,H4,459000,1.4913046384e-05,0.834960196721
AUD_USD,H4,459500,1.49121382529e-05,0.834914507073
AUD_USD,H4,460000,1.49112323214e-05,0.834868840977
AUD_USD,H4,460500,1.49103285838e-05,0.834823198436
AUD_USD,H4,461000,1.49094270343e-05,0.834777579451
AUD_USD,H4,461500,1.49085276673e-05,0.834731984025
AUD_USD,H4,462000,1.49076304771e-05,0.834686412159
AUD_USD,H4,462500,1.49067354579e-05,0.834640863856
AUD_USD,H4,463000,1.49058426043e-05,0.834595339116
AUD_USD,H4,463500,1.49049519105e-05,0.834549837943
AUD_USD,H4,464000,1.49040633709e-05,0.834504360337
AUD_USD,H4,464500,1.49031769799e-05,0.834458906301
AUD_USD,H4,465000,1.4902292732e-05,0.834413475837
AUD_USD,H4,465500,1.49014106216e-05,0.834368068946
AUD_USD,H4,466000,1.49005306431e-05,0.834322685631
